"","year","month","day","dep_time","sched_dep_time","dep_delay","arr_time","sched_arr_time","arr_delay","carrier","flight","tailnum","origin","dest","air_time","distance","hour","minute","time_hour","orig.id"
"1816",2013,8,1,1128,1135,-7,1408,1415,-7,"UA",1519,"N14107","EWR","MCO",136,937,11,35,2013-08-01 11:00:00,"48914"
"1817",2013,10,1,1738,1734,4,2025,2046,-21,"UA",418,"N551UA","EWR","SFO",325,2565,17,34,2013-10-01 17:00:00,"4775"
"1818",2013,12,25,1107,1059,8,1341,1423,-42,"UA",1735,"N34460","EWR","LAX",318,2454,10,59,2013-12-25 10:00:00,"18469"
"1819",2013,6,4,716,722,-6,946,1008,-22,"UA",487,"N420UA","LGA","IAH",181,1416,7,22,2013-06-04 07:00:00,"39278"
"1820",2013,11,23,939,853,46,1232,1205,27,"UA",364,"N559UA","EWR","IAH",201,1400,8,53,2013-11-23 08:00:00,"13427"
"1821",2013,12,17,1445,1445,0,1830,1809,21,"UA",841,"N589UA","JFK","LAX",344,2475,14,45,2013-12-17 14:00:00,"17260"
"1822",2013,6,1,749,750,-1,1131,1143,-12,"UA",1216,"N33209","EWR","SJU",201,1608,7,50,2013-06-01 07:00:00,"38827"
"1823",2013,7,1,2135,2124,11,16,14,2,"UA",1001,"N17719","EWR","PBI",142,1023,21,24,2013-07-01 21:00:00,"43943"
"1824",2013,11,10,1926,1929,-3,2250,2254,-4,"UA",1078,"N14250","EWR","SAT",233,1569,19,29,2013-11-10 19:00:00,"11302"
"1825",2013,1,16,2010,1800,130,2132,1939,113,"UA",691,"N443UA","LGA","ORD",128,733,18,0,2013-01-16 18:00:00,"2403"
"1826",2013,9,7,2025,1959,26,2224,2249,-25,"UA",1022,"N76265","EWR","IAH",164,1400,19,59,2013-09-07 19:00:00,"55037"
"1827",2013,3,7,1842,1847,-5,2157,2219,-22,"UA",389,"N502UA","JFK","SFO",350,2586,18,47,2013-03-07 18:00:00,"24922"
"1828",2013,9,23,1917,1813,64,2215,2128,47,"UA",1416,"N34222","EWR","SNA",320,2434,18,13,2013-09-23 18:00:00,"57514"
"1829",2013,6,15,1511,1520,-9,1752,1758,-6,"UA",1293,"N36444","EWR","LAS",312,2227,15,20,2013-06-15 15:00:00,"41201"
"1830",2013,5,28,1451,1458,-7,1540,1615,-35,"UA",1146,"N37273","EWR","BOS",36,200,14,58,2013-05-28 14:00:00,"38218"
"1831",2013,10,21,1251,1259,-8,1537,1555,-18,"UA",1280,"N24715","LGA","IAH",202,1416,12,59,2013-10-21 12:00:00,"7970"
"1832",2013,7,11,1724,1721,3,1957,1958,-1,"UA",268,"N563UA","EWR","IAH",184,1400,17,21,2013-07-11 17:00:00,"45474"
"1833",2013,5,13,1316,1318,-2,1541,1619,-38,"UA",1584,"N19136","EWR","LAX",302,2454,13,18,2013-05-13 13:00:00,"35842"
"1834",2013,4,23,727,725,2,1055,1059,-4,"UA",1281,"N18223","EWR","SFO",365,2565,7,25,2013-04-23 07:00:00,"32527"
"1835",2013,9,4,1927,1937,-10,2207,2241,-34,"UA",698,"N423UA","EWR","TPA",130,997,19,37,2013-09-04 19:00:00,"54572"
"1836",2013,12,16,1003,1009,-6,1307,1319,-12,"UA",312,"N421UA","LGA","IAH",206,1416,10,9,2013-12-16 10:00:00,"17055"
"1837",2013,10,30,557,600,-3,726,730,-4,"UA",279,"N401UA","EWR","ORD",121,719,6,0,2013-10-30 06:00:00,"9375"
"1838",2013,2,27,1828,1800,28,1949,1940,9,"UA",798,"N821UA","EWR","ORD",104,719,18,0,2013-02-27 18:00:00,"23626"
"1839",2013,3,16,657,700,-3,825,839,-14,"UA",648,"N467UA","LGA","ORD",131,733,7,0,2013-03-16 07:00:00,"26269"
"1840",2013,11,29,1453,1455,-2,1814,1819,-5,"UA",841,"N595UA","JFK","LAX",356,2475,14,55,2013-11-29 14:00:00,"14363"
"1841",2013,1,11,1416,1418,-2,1538,1553,-15,"UA",1734,"N16703","EWR","ORD",120,719,14,18,2013-01-11 14:00:00,"1622"
"1842",2013,7,15,1840,1840,0,2138,2154,-16,"UA",664,"N408UA","EWR","TPA",129,997,18,40,2013-07-15 18:00:00,"46140"
"1843",2013,5,12,559,600,-1,857,931,-34,"UA",1464,"N53441","EWR","SFO",323,2565,6,0,2013-05-12 06:00:00,"35605"
"1844",2013,2,16,1151,1155,-4,1436,1456,-20,"UA",334,"N852UA","EWR","IAH",205,1400,11,55,2013-02-16 11:00:00,"21802"
"1845",2013,6,18,1956,1931,25,2309,2237,32,"UA",1292,"N38417","EWR","FLL",171,1065,19,31,2013-06-18 19:00:00,"41744"
"1846",2013,8,15,1158,1200,-2,1350,1409,-19,"UA",791,"N848UA","EWR","PHX",269,2133,12,0,2013-08-15 12:00:00,"51258"
"1847",2013,2,9,NA,710,NA,NA,1031,NA,"UA",1665,NA,"EWR","LAX",NA,2454,7,10,2013-02-09 07:00:00,"20760"
"1848",2013,10,11,825,758,27,1033,1020,13,"UA",561,"N513UA","LGA","DEN",210,1620,7,58,2013-10-11 07:00:00,"6334"
"1849",2013,12,30,1508,1515,-7,1831,1811,20,"UA",249,"N461UA","EWR","TPA",166,997,15,15,2013-12-30 15:00:00,"19261"
"1850",2013,12,18,927,928,-1,1108,1042,26,"UA",384,"N838UA","EWR","BOS",43,200,9,28,2013-12-18 09:00:00,"17392"
"1851",2013,11,4,1355,1359,-4,1458,1511,-13,"UA",1199,"N26123","EWR","BOS",36,200,13,59,2013-11-04 13:00:00,"10239"
"1852",2013,5,14,1556,1559,-3,1917,1919,-2,"UA",1151,"N78501","EWR","SEA",354,2402,15,59,2013-05-14 15:00:00,"36037"
"1853",2013,2,22,1737,1725,12,2033,2017,16,"UA",1109,"N17128","EWR","MCO",145,937,17,25,2013-02-22 17:00:00,"22836"
"1854",2013,10,20,632,629,3,914,915,-1,"UA",1144,"N39418","EWR","MCO",141,937,6,29,2013-10-20 06:00:00,"7737"
"1855",2013,4,17,2315,1829,286,138,2133,245,"UA",676,"N556UA","EWR","SEA",306,2402,18,29,2013-04-17 18:00:00,"31662"
"1856",2013,5,7,1247,1248,-1,1545,1532,13,"UA",1130,"N17139","EWR","MCO",157,937,12,48,2013-05-07 12:00:00,"34885"
"1857",2013,3,13,1357,1359,-2,1645,1655,-10,"UA",1085,"N76528","EWR","IAH",203,1400,13,59,2013-03-13 13:00:00,"25832"
"1858",2013,8,4,820,825,-5,1142,1139,3,"UA",397,"N589UA","JFK","SFO",358,2586,8,25,2013-08-04 08:00:00,"49355"
"1859",2013,10,2,751,755,-4,959,1017,-18,"UA",561,"N566UA","LGA","DEN",218,1620,7,55,2013-10-02 07:00:00,"4836"
"1860",2013,4,25,821,825,-4,1149,1152,-3,"UA",397,"N508UA","JFK","SFO",348,2586,8,25,2013-04-25 08:00:00,"32884"
"1861",2013,8,15,927,930,-3,1232,1248,-16,"UA",1480,"N34455","EWR","SFO",334,2565,9,30,2013-08-15 09:00:00,"51235"
"1862",2013,2,9,NA,2125,NA,NA,2235,NA,"UA",1066,NA,"EWR","BOS",NA,200,21,25,2013-02-09 21:00:00,"20735"
"1863",2013,4,4,952,1001,-9,1108,1116,-8,"UA",1240,"N24706","EWR","BOS",46,200,10,1,2013-04-04 10:00:00,"29377"
"1864",2013,5,23,1107,1005,62,1405,1257,68,"UA",1414,"N37287","EWR","TPA",144,997,10,5,2013-05-23 10:00:00,"37443"
"1865",2013,12,30,1019,1025,-6,1349,1404,-15,"UA",642,"N505UA","JFK","SFO",360,2586,10,25,2013-12-30 10:00:00,"19223"
"1866",2013,3,19,1604,1510,54,1812,1722,50,"UA",212,"N546UA","EWR","DEN",230,1605,15,10,2013-03-19 15:00:00,"26812"
"1867",2013,10,28,1146,1140,6,1429,1430,-1,"UA",1618,"N27724","EWR","TPA",144,997,11,40,2013-10-28 11:00:00,"9094"
"1868",2013,1,26,1555,1600,-5,1755,1736,19,"UA",325,"N804UA","EWR","ORD",123,719,16,0,2013-01-26 16:00:00,"3842"
"1869",2013,11,4,1541,1529,12,1930,1847,43,"UA",1246,"N12221","EWR","SFO",374,2565,15,29,2013-11-04 15:00:00,"10265"
"1870",2013,8,8,1102,1103,-1,1359,1345,14,"UA",445,"N562UA","EWR","LAX",322,2454,11,3,2013-08-08 11:00:00,"50071"
"1871",2013,4,14,818,818,0,1057,1110,-13,"UA",1030,"N33289","EWR","MCO",140,937,8,18,2013-04-14 08:00:00,"31009"
"1872",2013,5,7,1139,1145,-6,1404,1425,-21,"UA",1519,"N57111","EWR","MCO",127,937,11,45,2013-05-07 11:00:00,"34876"
"1873",2013,3,28,826,831,-5,1135,1151,-16,"UA",1223,"N75854","EWR","LAX",335,2454,8,31,2013-03-28 08:00:00,"28208"
"1874",2013,2,2,801,800,1,1008,1035,-27,"UA",369,"N414UA","LGA","DEN",226,1620,8,0,2013-02-02 08:00:00,"19665"
"1875",2013,2,24,723,732,-9,1022,1038,-16,"UA",395,"N429UA","LGA","IAH",214,1416,7,32,2013-02-24 07:00:00,"23025"
"1876",2013,5,27,1019,1030,-11,1312,1344,-32,"UA",220,"N549UA","EWR","SFO",337,2565,10,30,2013-05-27 10:00:00,"38010"
"1877",2013,7,10,1454,1446,8,1733,1745,-12,"UA",1744,"N17719","LGA","IAH",180,1416,14,46,2013-07-10 14:00:00,"45273"
"1878",2013,11,10,2037,2002,35,2151,2123,28,"UA",1703,"N39728","EWR","BOS",45,200,20,2,2013-11-10 20:00:00,"11312"
"1879",2013,12,9,1507,1459,8,1751,1753,-2,"UA",761,"N478UA","EWR","TPA",150,997,14,59,2013-12-09 14:00:00,"15964"
"1880",2013,11,4,844,845,-1,1159,1140,19,"UA",1626,"N14237","EWR","SAN",350,2425,8,45,2013-11-04 08:00:00,"10192"
"1881",2013,11,5,712,708,4,959,1013,-14,"UA",1077,"N16701","EWR","MIA",146,1085,7,8,2013-11-05 07:00:00,"10347"
"1882",2013,11,30,1722,1700,22,2001,2007,-6,"UA",1714,"N76519","LGA","IAH",203,1416,17,0,2013-11-30 17:00:00,"14507"
"1883",2013,1,18,657,700,-3,841,836,5,"UA",1162,"N37267","EWR","ORD",136,719,7,0,2013-01-18 07:00:00,"2588"
"1884",2013,1,29,1100,1100,0,1417,1425,-8,"UA",816,"N502UA","JFK","SFO",356,2586,11,0,2013-01-29 11:00:00,"4228"
"1885",2013,10,14,2023,2019,4,2134,2139,-5,"UA",1049,"N73278","EWR","BOS",41,200,20,19,2013-10-14 20:00:00,"6917"
"1886",2013,7,26,1152,1200,-8,1319,1333,-14,"UA",255,"N463UA","LGA","ORD",107,733,12,0,2013-07-26 12:00:00,"47928"
"1887",2013,1,7,1226,1221,5,1519,1555,-36,"UA",551,"N487UA","EWR","SFO",335,2565,12,21,2013-01-07 12:00:00,"980"
"1888",2013,1,18,838,840,-2,947,959,-12,"UA",1289,"N14219","EWR","BOS",35,200,8,40,2013-01-18 08:00:00,"2610"
"1889",2013,8,4,631,629,2,907,914,-7,"UA",1591,"N76523","EWR","IAH",193,1400,6,29,2013-08-04 06:00:00,"49337"
"1890",2013,4,20,1837,1833,4,2122,2155,-33,"UA",722,"N561UA","EWR","LAX",325,2454,18,33,2013-04-20 18:00:00,"32135"
"1891",2013,9,8,724,725,-1,1026,1047,-21,"UA",1120,"N75435","EWR","SFO",331,2565,7,25,2013-09-08 07:00:00,"55053"
"1892",2013,11,20,816,822,-6,1133,1141,-8,"UA",1626,"N81449","EWR","SAN",344,2425,8,22,2013-11-20 08:00:00,"12888"
"1893",2013,2,15,2051,2029,22,2331,2340,-9,"UA",1430,"N17139","JFK","LAX",312,2475,20,29,2013-02-15 20:00:00,"21740"
"1894",2013,5,20,1738,1730,8,2026,2017,9,"UA",1109,"N17105","EWR","MCO",124,937,17,30,2013-05-20 17:00:00,"37008"
"1895",2013,11,20,1610,1609,1,1831,1832,-1,"UA",240,"N823UA","EWR","DEN",228,1605,16,9,2013-11-20 16:00:00,"12973"
"1896",2013,4,15,511,515,-4,741,802,-21,"UA",1545,"N77510","EWR","IAH",189,1400,5,15,2013-04-15 05:00:00,"31143"
"1897",2013,4,29,510,515,-5,744,802,-18,"UA",1545,"N24212","EWR","IAH",187,1400,5,15,2013-04-29 05:00:00,"33496"
"1898",2013,9,30,1523,1535,-12,1659,1727,-28,"UA",322,"N815UA","LGA","CLE",61,419,15,35,2013-09-30 15:00:00,"58602"
"1899",2013,10,15,1922,1920,2,2224,2234,-10,"UA",1526,"N87527","EWR","LAX",327,2454,19,20,2013-10-15 19:00:00,"7079"
"1900",2013,6,5,1932,1937,-5,2216,2244,-28,"UA",1041,"N73270","EWR","SAN",325,2425,19,37,2013-06-05 19:00:00,"39559"
"1901",2013,10,18,816,825,-9,1110,1148,-38,"UA",397,"N555UA","JFK","SFO",334,2586,8,25,2013-10-18 08:00:00,"7473"
"1902",2013,5,9,1708,1659,9,1820,1842,-22,"UA",1189,"N13718","EWR","ORD",112,719,16,59,2013-05-09 16:00:00,"35252"
"1903",2013,1,30,617,625,-8,953,934,19,"UA",1410,"N24729","LGA","IAH",249,1416,6,25,2013-01-30 06:00:00,"4326"
"1904",2013,5,20,624,632,-8,854,920,-26,"UA",490,"N419UA","LGA","IAH",181,1416,6,32,2013-05-20 06:00:00,"36890"
"1905",2013,10,17,1035,924,71,1326,1246,40,"UA",73,"N77525","EWR","SFO",334,2565,9,24,2013-10-17 09:00:00,"7327"
"1906",2013,3,4,1911,1901,10,2151,2206,-15,"UA",1637,"N37293","EWR","TPA",145,997,19,1,2013-03-04 19:00:00,"24423"
"1907",2013,11,8,1115,1114,1,1341,1347,-6,"UA",264,"N495UA","LGA","DEN",237,1620,11,14,2013-11-08 11:00:00,"10931"
"1908",2013,1,16,1359,1341,18,2017,1935,42,"UA",15,"N76065","EWR","HNL",648,4963,13,41,2013-01-16 13:00:00,"2340"
"1909",2013,12,20,2308,2129,99,7,2240,87,"UA",1066,"N76514","EWR","BOS",44,200,21,29,2013-12-20 21:00:00,"17837"
"1910",2013,12,8,1746,1730,16,2101,1955,66,"UA",1022,"N34455","EWR","DEN",257,1605,17,30,2013-12-08 17:00:00,"15824"
"1911",2013,9,10,851,855,-4,1007,1025,-18,"UA",654,"N403UA","EWR","ORD",108,719,8,55,2013-09-10 08:00:00,"55401"
"1912",2013,1,16,2036,2035,1,2152,2154,-2,"UA",1243,"N12225","EWR","BOS",47,200,20,35,2013-01-16 20:00:00,"2408"
"1913",2013,4,18,1907,1910,-3,2210,2209,1,"UA",1247,"N34282","EWR","SAN",315,2425,19,10,2013-04-18 19:00:00,"31805"
"1914",2013,2,11,1550,1555,-5,1809,1846,-37,"UA",1550,"N14228","EWR","LAS",291,2227,15,55,2013-02-11 15:00:00,"21039"
"1915",2013,4,21,1756,1759,-3,2044,2107,-23,"UA",535,"N508UA","JFK","LAX",329,2475,17,59,2013-04-21 17:00:00,"32278"
"1916",2013,6,4,1702,1700,2,2006,1956,10,"UA",1705,"N76265","LGA","IAH",190,1416,17,0,2013-06-04 17:00:00,"39372"
"1917",2013,8,24,1252,1250,2,1446,1518,-32,"UA",1605,"N37420","EWR","LAS",275,2227,12,50,2013-08-24 12:00:00,"52778"
"1918",2013,4,10,1431,1436,-5,1750,1755,-5,"UA",257,"N518UA","JFK","SFO",341,2586,14,36,2013-04-10 14:00:00,"30413"
"1919",2013,2,16,952,1000,-8,1303,1258,5,"UA",517,"N482UA","EWR","MCO",163,937,10,0,2013-02-16 10:00:00,"21789"
"1920",2013,12,24,1847,1755,52,1959,1937,22,"UA",1177,"N15712","EWR","ORD",115,719,17,55,2013-12-24 17:00:00,"18419"
"1921",2013,4,21,926,925,1,1048,1058,-10,"UA",1167,"N30401","EWR","ORD",112,719,9,25,2013-04-21 09:00:00,"32201"
"1922",2013,11,5,1635,1640,-5,1922,1933,-11,"UA",1593,"N37253","EWR","MCO",136,937,16,40,2013-11-05 16:00:00,"10457"
"1923",2013,10,9,1715,1717,-2,1939,2026,-47,"UA",256,"N412UA","EWR","PDX",298,2434,17,17,2013-10-09 17:00:00,"6080"
"1924",2013,1,19,1955,1829,86,2,2150,NA,"UA",662,"N422UA","EWR","PDX",NA,2434,18,29,2013-01-19 18:00:00,"2835"
"1925",2013,3,13,2011,2000,11,2216,2239,-23,"UA",1654,"N25705","EWR","PHX",279,2133,20,0,2013-03-13 20:00:00,"25901"
"1926",2013,2,28,956,1000,-4,1134,1139,-5,"UA",519,"N817UA","LGA","ORD",108,733,10,0,2013-02-28 10:00:00,"23710"
"1927",2013,11,19,845,850,-5,1118,1132,-14,"UA",1643,"N14102","EWR","DEN",233,1605,8,50,2013-11-19 08:00:00,"12719"
"1928",2013,5,4,1721,1723,-2,1940,2011,-31,"UA",1166,"N39415","EWR","IAH",181,1400,17,23,2013-05-04 17:00:00,"34451"
"1929",2013,1,18,715,720,-5,1003,1023,-20,"UA",1724,"N78285","EWR","PBI",149,1023,7,20,2013-01-18 07:00:00,"2593"
"1930",2013,9,9,642,645,-3,755,814,-19,"UA",1262,"N76528","EWR","ORD",100,719,6,45,2013-09-09 06:00:00,"55202"
"1931",2013,10,9,834,834,0,1148,1156,-8,"UA",1294,"N37290","EWR","SFO",332,2565,8,34,2013-10-09 08:00:00,"5988"
"1932",2013,4,12,1451,1400,51,1624,1531,53,"UA",1286,"N15710","EWR","ORD",120,719,14,0,2013-04-12 14:00:00,"30770"
"1933",2013,2,10,1150,1153,-3,1505,1522,-17,"UA",81,"N37252","EWR","SFO",356,2565,11,53,2013-02-10 11:00:00,"20847"
"1934",2013,2,21,2036,2040,-4,2144,2204,-20,"UA",1635,"N39728","EWR","BOS",44,200,20,40,2013-02-21 20:00:00,"22693"
"1935",2013,5,20,900,900,0,1000,1038,-38,"UA",544,"N821UA","LGA","ORD",105,733,9,0,2013-05-20 09:00:00,"36924"
"1936",2013,1,2,2104,2045,19,2359,2352,7,"UA",1422,"N16701","EWR","FLL",156,1065,20,45,2013-01-02 20:00:00,"329"
"1937",2013,7,28,2114,2000,74,7,2244,83,"UA",604,"N454UA","EWR","IAH",184,1400,20,0,2013-07-28 20:00:00,"48300"
"1938",2013,9,17,2020,2025,-5,2255,2328,-33,"UA",771,"N510UA","JFK","LAX",305,2475,20,25,2013-09-17 20:00:00,"56597"
"1939",2013,1,10,1437,1439,-2,1738,1751,-13,"UA",1175,"N77296","EWR","RSW",164,1068,14,39,2013-01-10 14:00:00,"1465"
"1940",2013,2,14,955,1000,-5,1126,1139,-13,"UA",519,"N830UA","LGA","ORD",116,733,10,0,2013-02-14 10:00:00,"21462"
"1941",2013,2,26,1516,1520,-4,1829,1834,-5,"UA",1587,"N39726","EWR","RSW",172,1068,15,20,2013-02-26 15:00:00,"23424"
"1942",2013,6,21,605,600,5,848,900,-12,"UA",1691,"N13110","JFK","LAX",312,2475,6,0,2013-06-21 06:00:00,"42142"
"1943",2013,7,19,802,755,7,953,1009,-16,"UA",561,"N576UA","LGA","DEN",205,1620,7,55,2013-07-19 07:00:00,"46729"
"1944",2013,8,6,1859,1825,34,2139,2134,5,"UA",1684,"N37437","EWR","MIA",129,1085,18,25,2013-08-06 18:00:00,"49805"
"1945",2013,11,4,1058,1100,-2,1419,1408,11,"UA",1479,"N38257","EWR","LAX",360,2454,11,0,2013-11-04 11:00:00,"10212"
"1946",2013,9,11,1321,1325,-4,1558,1615,-17,"UA",1054,"N18119","EWR","LAX",312,2454,13,25,2013-09-11 13:00:00,"55597"
"1947",2013,12,22,1145,1130,15,1409,1407,2,"UA",1625,"N76504","EWR","DEN",242,1605,11,30,2013-12-22 11:00:00,"18021"
"1948",2013,11,27,1405,1400,5,1513,1531,-18,"UA",643,"N810UA","EWR","ORD",110,719,14,0,2013-11-27 14:00:00,"14098"
"1949",2013,3,6,2002,1825,97,2248,2143,65,"UA",1656,"N27724","EWR","SNA",325,2434,18,25,2013-03-06 18:00:00,"24762"
"1950",2013,3,30,2021,2025,-4,2246,2316,-30,"UA",696,"N556UA","EWR","MCO",120,937,20,25,2013-03-30 20:00:00,"28632"
"1951",2013,12,22,1219,824,235,1519,1136,223,"UA",530,"N433UA","EWR","RSW",148,1068,8,24,2013-12-22 08:00:00,"18026"
"1952",2013,6,12,751,750,1,1040,1027,13,"UA",753,"N497UA","EWR","DFW",190,1372,7,50,2013-06-12 07:00:00,"40618"
"1953",2013,4,11,1939,1908,31,2236,2207,29,"UA",1247,"N16217","EWR","SAN",331,2425,19,8,2013-04-11 19:00:00,"30645"
"1954",2013,8,22,1040,1038,2,1213,1152,21,"UA",1163,"N73256","EWR","BOS",48,200,10,38,2013-08-22 10:00:00,"52427"
"1955",2013,6,30,803,805,-2,1106,1100,6,"UA",1633,"N39450","EWR","MIA",157,1085,8,5,2013-06-30 08:00:00,"43646"
"1956",2013,6,10,1317,1319,-2,1602,1607,-5,"UA",1054,"N18112","EWR","LAX",315,2454,13,19,2013-06-10 13:00:00,"40306"
"1957",2013,2,27,848,846,2,1113,1122,-9,"UA",1643,"N14106","EWR","DEN",201,1605,8,46,2013-02-27 08:00:00,"23528"
"1958",2013,12,15,1216,1156,20,1425,1425,0,"UA",779,"N804UA","EWR","DEN",229,1605,11,56,2013-12-15 11:00:00,"16891"
"1959",2013,8,17,1529,1030,299,1816,1322,294,"UA",545,"N470UA","LGA","IAH",211,1416,10,30,2013-08-17 10:00:00,"51622"
"1960",2013,3,21,1459,1446,13,1757,1744,13,"UA",1122,"N78506","EWR","PBI",155,1023,14,46,2013-03-21 14:00:00,"27139"
"1961",2013,8,7,1831,1800,31,2008,1946,22,"UA",1424,"N16709","LGA","ORD",121,733,18,0,2013-08-07 18:00:00,"49976"
"1962",2013,3,28,727,730,-3,1009,1034,-25,"UA",1456,"N77530","LGA","IAH",199,1416,7,30,2013-03-28 07:00:00,"28200"
"1963",2013,7,26,1915,1905,10,2053,2057,-4,"UA",515,"N851UA","EWR","ORD",118,719,19,5,2013-07-26 19:00:00,"48007"
"1964",2013,10,4,1250,1245,5,1610,1600,10,"UA",1583,"N75410","EWR","SFO",364,2565,12,45,2013-10-04 12:00:00,"5233"
"1965",2013,9,27,833,830,3,1154,1152,2,"UA",1480,"N35204","EWR","SFO",346,2565,8,30,2013-09-27 08:00:00,"58078"
"1966",2013,3,14,2004,2006,-2,2305,2315,-10,"UA",1680,"N33714","EWR","MIA",150,1085,20,6,2013-03-14 20:00:00,"26067"
"1967",2013,3,25,1813,1730,43,1958,1950,8,"UA",504,"N561UA","EWR","PHX",268,2133,17,30,2013-03-25 17:00:00,"27792"
"1968",2013,3,8,911,911,0,1311,1220,51,"UA",377,"N533UA","EWR","MIA",142,1085,9,11,2013-03-08 09:00:00,"25003"
"1969",2013,8,31,1953,1944,9,2259,2251,8,"UA",490,"N835UA","EWR","SEA",326,2402,19,44,2013-08-31 19:00:00,"53966"
"1970",2013,1,27,1949,1920,29,2310,2251,19,"UA",1482,"N36447","EWR","SFO",360,2565,19,20,2013-01-27 19:00:00,"3991"
"1971",2013,1,18,1054,1056,-2,1148,1207,-19,"UA",570,"N412UA","EWR","BOS",37,200,10,56,2013-01-18 10:00:00,"2631"
"1972",2013,8,8,1841,1822,19,126,2155,NA,"UA",1022,"N77431","EWR","SFO",NA,2565,18,22,2013-08-08 18:00:00,"50140"
"1973",2013,10,31,513,517,-4,824,757,27,"UA",598,"N521UA","EWR","IAH",223,1400,5,17,2013-10-31 05:00:00,"9545"
"1974",2013,4,14,1315,1318,-3,1612,1619,-7,"UA",1425,"N41135","EWR","LAX",335,2454,13,18,2013-04-14 13:00:00,"31055"
"1975",2013,1,9,1542,1515,27,1917,1805,72,"UA",1502,"N73152","EWR","IAH",240,1400,15,15,2013-01-09 15:00:00,"1325"
"1976",2013,8,15,1224,1229,-5,1323,1343,-20,"UA",994,"N833UA","EWR","BOS",39,200,12,29,2013-08-15 12:00:00,"51262"
"1977",2013,11,23,1805,1805,0,2110,2059,11,"UA",1637,"N12238","EWR","TPA",151,997,18,5,2013-11-23 18:00:00,"13498"
"1978",2013,5,16,1935,1929,6,2324,2310,14,"UA",1207,"N37471","EWR","SFO",375,2565,19,29,2013-05-16 19:00:00,"36409"
"1979",2013,5,5,1151,1200,-9,1330,1338,-8,"UA",754,"N448UA","LGA","ORD",105,733,12,0,2013-05-05 12:00:00,"34533"
"1980",2013,9,27,521,517,4,721,757,-36,"UA",252,"N536UA","EWR","IAH",163,1400,5,17,2013-09-27 05:00:00,"58041"
"1981",2013,5,8,1057,1055,2,1203,1228,-25,"UA",1284,"N24715","EWR","ORD",99,719,10,55,2013-05-08 10:00:00,"35032"
"1982",2013,10,28,1955,2000,-5,2229,2252,-23,"UA",1545,"N15710","EWR","IAH",192,1400,20,0,2013-10-28 20:00:00,"9188"
"1983",2013,3,22,1448,1450,-2,1611,1626,-15,"UA",209,"N805UA","EWR","CLE",67,404,14,50,2013-03-22 14:00:00,"27299"
"1984",2013,2,16,1324,1325,-1,1613,1633,-20,"UA",1420,"N17105","EWR","LAX",329,2454,13,25,2013-02-16 13:00:00,"21808"
"1985",2013,7,20,656,659,-3,916,936,-20,"UA",1591,"N17245","EWR","IAH",184,1400,6,59,2013-07-20 06:00:00,"46888"
"1986",2013,3,4,1008,1014,-6,1246,1312,-26,"UA",1553,"N78509","EWR","TPA",140,997,10,14,2013-03-04 10:00:00,"24339"
"1987",2013,7,2,759,755,4,939,1009,-30,"UA",561,"N570UA","LGA","DEN",198,1620,7,55,2013-07-02 07:00:00,"43977"
"1988",2013,2,27,1820,1624,116,2134,1921,133,"UA",414,"N407UA","EWR","PBI",160,1023,16,24,2013-02-27 16:00:00,"23624"
"1989",2013,5,15,1448,1145,183,1712,1425,167,"UA",1519,"N57111","EWR","MCO",127,937,11,45,2013-05-15 11:00:00,"36184"
"1990",2013,2,14,732,732,0,1028,1038,-10,"UA",700,"N442UA","LGA","IAH",208,1416,7,32,2013-02-14 07:00:00,"21437"
"1991",2013,11,5,1356,1354,2,1623,1646,-23,"UA",1571,"N76508","EWR","PBI",132,1023,13,54,2013-11-05 13:00:00,"10420"
"1992",2013,1,15,959,1000,-1,1311,1310,1,"UA",529,"N478UA","EWR","FLL",168,1065,10,0,2013-01-15 10:00:00,"2154"
"1993",2013,4,6,1511,1509,2,1750,1759,-9,"UA",684,"N670UA","EWR","IAH",194,1400,15,9,2013-04-06 15:00:00,"29750"
"1994",2013,3,31,2031,2029,2,2322,2254,28,"UA",1409,"N47414","EWR","DEN",246,1605,20,29,2013-03-31 20:00:00,"28784"
"1995",2013,12,6,1455,1459,-4,1746,1753,-7,"UA",761,"N455UA","EWR","TPA",152,997,14,59,2013-12-06 14:00:00,"15522"
"1996",2013,10,30,554,600,-6,723,721,2,"UA",1029,"N27733","LGA","ORD",121,733,6,0,2013-10-30 06:00:00,"9373"
"1997",2013,10,1,1307,1245,22,1549,1600,-11,"UA",1651,"N75426","EWR","SFO",324,2565,12,45,2013-10-01 12:00:00,"4718"
"1998",2013,3,16,1810,1725,45,2115,2017,58,"UA",1109,"N18119","EWR","MCO",138,937,17,25,2013-03-16 17:00:00,"26347"
"1999",2013,8,16,556,600,-4,713,725,-12,"UA",635,"N828UA","LGA","ORD",110,733,6,0,2013-08-16 06:00:00,"51368"
"2000",2013,12,1,1452,1325,87,1725,1643,42,"UA",1054,"N13138","EWR","LAX",302,2454,13,25,2013-12-01 13:00:00,"14645"
"2001",2013,4,13,1910,1915,-5,2159,2222,-23,"UA",1061,"N77525","EWR","RSW",152,1068,19,15,2013-04-13 19:00:00,"30964"
"2002",2013,7,19,2230,2126,64,113,15,58,"UA",1692,"N73291","EWR","MCO",123,937,21,26,2013-07-19 21:00:00,"46870"
"2003",2013,10,13,2001,2000,1,2336,2328,8,"UA",1651,"N37263","EWR","SFO",349,2565,20,0,2013-10-13 20:00:00,"6734"
